,Region Name,AIC,PDQ,RMSE,ROI Proj,Worst ROI,Best ROI
3157,75234.0,3730.2461113526024,"(3, 2, 3)",281.58010827467933,101916,-55453,259285
3158,63139.0,3651.729510692882,"(3, 2, 3)",242.65405706742064,39944,-23568,103456
3159,55443.0,4017.0594918672346,"(2, 2, 2)",489.2834196190354,139068,-202265,480402
3160,38117.0,3523.7473490843686,"(3, 2, 3)",190.1998517333577,44013,-51937,139964
3161,92701.0,4248.9822079955,"(3, 2, 3)",751.1463449855819,-302879,-1123104,517345
3162,60527.0,4310.42110122259,"(3, 2, 3)",845.9501870164908,-44241,-366461,277978
3163,22601.0,3610.6581012819433,"(2, 2, 2)",226.1841426165573,69411,-134320,273143
3164,10704.0,4294.4794961590105,"(3, 2, 3)",820.5986131632859,183113,-92331,458558
3165,84095.0,4322.640576529264,"(3, 2, 3)",858.0727426337106,101510,-52721,255742
3166,3079.0,3881.680928024074,"(3, 2, 3)",375.2260940251794,132352,-42089,306794
3167,29707.0,3846.952579258669,"(3, 1, 3)",341.3994690889318,30558,-28310,89427
3168,21811.0,3980.991818347426,"(3, 2, 3)",453.33040977848077,104505,-90153,299165
3169,90039.0,4440.040483030869,"(2, 2, 2)",1090.6805790192711,172843,-778356,1124044
3170,37659.0,3728.7533521482155,"(3, 2, 3)",280.4390941387793,11471,-17472,40415
3171,48162.0,3689.31737941143,"(3, 2, 3)",260.2780073385846,435,-65453,66324
3172,90604.0,4103.73408650551,"(2, 2, 2)",576.4710061410448,16672,-489009,522354
3173,55421.0,3751.7499705993705,"(2, 2, 2)",295.8694725955645,89760,-100253,279774
3174,85212.0,3850.361042829756,"(2, 2, 2)",357.0256322346051,70755,-410785,552296
3175,31601.0,2455.043494941309,"(3, 2, 3)",435.88085363614454,21330,-25131,67793
3176,1089.0,3802.0363015700873,"(3, 2, 3)",322.7114928653401,79383,-88918,247686
3177,33173.0,4045.474057353197,"(2, 2, 2)",516.2073771524856,-12444,-492408,467519
3178,79904.0,3527.405912462189,"(3, 2, 3)",191.14106296024787,5676,-15804,27157
3179,97471.0,4279.193308385238,"(3, 2, 3)",796.4807641855316,63030,-114203,240265
3180,53140.0,3709.047461890006,"(3, 2, 3)",270.03655144255816,45280,-17772,108334
3181,60515.0,4036.1792807730435,"(3, 2, 3)",502.7251784957898,33708,-195351,262768
3182,81504.0,3865.2179311798127,"(3, 2, 3)",363.98009509756804,113952,-37884,265788
3183,11358.0,4484.869529999213,"(3, 2, 3)",1177.7301220871245,311553,-82863,705969
3184,95340.0,4093.1302194300833,"(2, 2, 2)",565.0761593596612,140824,-348976,630625
3185,78633.0,4026.3487995940486,"(2, 1, 2)",482.4498697316825,33264,-23979,90509
3186,80033.0,3862.7815115713406,"(2, 2, 2)",365.14993935974167,188834,66494,311174
3187,29486.0,3726.827253077532,"(2, 2, 2)",281.91168040231764,62772,-176820,302365
3188,32905.0,3662.254656859044,"(2, 2, 2)",249.5123100691598,86674,-129429,302779
3189,90002.0,4016.048854054029,"(2, 2, 2)",487.99887950817157,-21945,-555004,511112
3190,84129.0,3769.5544242477486,"(2, 2, 2)",305.820059948303,54555,-177600,286712
3191,54449.0,3730.5765965087517,"(3, 2, 3)",280.7754767002993,25411,-8672,59496
3192,45239.0,3468.3474915054517,"(3, 2, 3)",171.23817908181564,45116,-5510,95743
3193,11801.0,4095.137039294897,"(2, 2, 2)",568.0258190821758,289588,-14289,593466
3194,55426.0,3945.694789142673,"(3, 2, 3)",424.09055382065065,143065,26358,259771
3195,74464.0,3429.474365883178,"(2, 2, 2)",160.26053529489954,20696,-2900,44294
3196,17202.0,4104.839768104606,"(3, 2, 3)",572.0406697789923,7353,-103195,117901
3197,32817.0,3811.600724830817,"(3, 2, 3)",328.4308933338709,140353,-178935,459642
3198,11104.0,4695.0631348671195,"(3, 2, 3)",1748.9255931989833,162569,-302823,627962
3199,83814.0,4278.4238670228615,"(3, 2, 3)",795.8536625962798,167779,-139,335698
3200,78040.0,3753.7210623400047,"(3, 2, 3)",293.27529367137663,4059,-15712,23830
3201,11787.0,4128.6389486906955,"(3, 2, 3)",598.666732610705,87455,-155158,330070
3202,39157.0,3737.366649504625,"(3, 2, 3)",285.59931583054225,43979,-149441,237401
3203,7410.0,4103.08132908923,"(3, 2, 3)",571.138873607714,87713,-150892,326320
3204,44125.0,3556.30652217491,"(2, 2, 2)",203.99107412558445,8850,-72044,89746
3205,55060.0,3698.196720485151,"(3, 1, 3)",257.74487231869034,24718,-18695,68133
3206,95993.0,4182.821234060862,"(3, 2, 3)",663.6714198947795,183988,-212852,580828
3207,16335.0,3879.5148341687423,"(3, 2, 3)",372.7020176230491,5527,-20497,31552
3208,95070.0,5059.104129118237,"(3, 1, 3)",3357.7165109354632,576262,-272996,1425520
3209,55428.0,3859.7128268135257,"(3, 2, 3)",359.5729619553918,109894,-6327,226115
3210,47421.0,3466.7818119256212,"(3, 2, 3)",170.95630640413395,127664,21331,233996
3211,20782.0,4250.259432748429,"(3, 2, 3)",754.6835313225242,210741,-153355,574838
3212,37086.0,3561.2163273099623,"(2, 2, 2)",206.0879264463016,176992,83494,270489
3213,83440.0,3827.5154980677953,"(2, 2, 2)",341.3517462135453,5973,-237500,249448
3214,48089.0,3841.0964778384136,"(2, 2, 2)",350.61213774927245,11665,-168415,191746
3215,39208.0,3805.2280727795223,"(3, 1, 3)",314.6370711834749,10032,-28547,48612
3216,48101.0,3574.3565630111148,"(2, 2, 2)",211.18955187301057,49595,-68021,167213
3217,67207.0,3547.005418522537,"(3, 2, 3)",198.65885597497183,4026,-22672,30726
3218,91739.0,4263.660605140579,"(2, 2, 2)",780.6986948108125,158404,-565633,882441
3219,49024.0,3726.4819774204025,"(2, 2, 2)",281.8664678426338,31348,-186364,249061
3220,29440.0,3919.7544135249946,"(3, 2, 3)",402.97294407243265,56902,-37494,151298
3221,33809.0,3810.7147183336488,"(3, 2, 3)",328.0442545370228,57796,-127029,242622
3222,45431.0,3813.660723007109,"(3, 2, 3)",328.9847458871136,9819,-74621,94259
3223,54481.0,3562.0733186234143,"(2, 1, 2)",205.2525848012692,8490,-16493,33474
3224,33073.0,3963.4677061998423,"(3, 2, 3)",438.22638799345725,40838,-492772,574449
3225,80302.0,4314.120102613982,"(3, 2, 3)",849.7863062647542,304047,-16621,624715
3226,84058.0,4015.430098076506,"(3, 2, 3)",482.98569464292876,120249,26919,213580
3227,46545.0,3746.5214267028664,"(3, 2, 3)",289.6712172803913,-600,-38549,37349
3228,37931.0,3608.046242441325,"(3, 2, 3)",223.1824836370054,57378,-4306,119062
3229,32117.0,3589.366535538859,"(3, 2, 3)",214.98127435210407,29753,-221829,281335
3230,72205.0,3603.2965168692945,"(3, 2, 3)",221.15490279170973,14641,-28946,58229
3231,80104.0,3743.695156139169,"(3, 2, 3)",288.5205246019746,81912,-1296,165122
3232,60035.0,4456.766648166658,"(3, 2, 3)",1118.6700359329743,7052,-402610,416715
3233,48317.0,3720.401710934729,"(3, 2, 3)",276.518163220977,63641,-108473,235756
3234,21075.0,4003.0125635838804,"(3, 2, 3)",472.50303690237814,27523,-229525,284573
3235,34114.0,4093.866828532261,"(3, 2, 3)",560.873639671313,49682,-561386,660750
3236,55912.0,3603.9249624704235,"(3, 2, 3)",221.25432582464487,37906,479,75334
3237,57104.0,2457.084711036221,"(3, 2, 3)",248.7863644783612,41498,-203,83201
3238,22207.0,4457.667116235578,"(3, 2, 3)",1117.0157681525038,439935,77257,802613
3239,91776.0,4247.036312046912,"(3, 2, 3)",748.9116742550017,130916,-106613,368445
3240,2176.0,4116.065003239874,"(2, 2, 2)",590.9158244324742,220584,14498,426670
3241,75254.0,4526.798114296712,"(3, 2, 3)",1261.3215303804402,116363,-5872,238599
3242,20165.0,4234.080920737345,"(3, 2, 3)",730.2230690711262,-5193,-239529,229142
3243,23860.0,3658.9504690058734,"(2, 2, 2)",247.54189542146872,20474,-51349,92299
3244,6033.0,4002.04858328364,"(3, 2, 3)",471.038708891782,46144,-112244,204532
3245,60438.0,3790.0043922393147,"(2, 2, 2)",318.2745099849428,92388,-111471,296247
3246,83843.0,4023.0110813834804,"(2, 2, 2)",494.0623861035613,-188234,-509203,132734
3247,19038.0,3815.8631563820386,"(3, 2, 3)",331.2350831283477,85922,-86400,258244
3248,32962.0,3725.9439801270346,"(3, 2, 3)",279.11519784130473,141244,-90579,373068
3249,89503.0,3950.270574580036,"(2, 2, 2)",430.8949620483269,131267,-209138,471673
3250,33026.0,3975.4524024698503,"(2, 2, 2)",452.10196426744113,-39146,-394841,316549
3251,40504.0,3702.0732226722694,"(2, 2, 2)",268.3221036375064,50949,6768,95130
3252,31705.0,3519.573083799903,"(2, 2, 2)",189.53060784637543,-20651,-31009,-10292
3253,8822.0,4130.038030409587,"(3, 2, 3)",600.4431453847616,48135,-189919,286189
3254,33837.0,3900.944332626102,"(2, 2, 2)",392.7097732357603,56741,-228839,342322
3255,53213.0,3796.2193448785883,"(3, 2, 3)",318.84295780174057,47083,-49117,143284
3256,55024.0,3891.520598951568,"(3, 2, 3)",382.40238973284164,105200,-51285,261686
3257,77630.0,3468.3073578262815,"(3, 1, 3)",166.33353881372207,6957,-7394,21309
3258,37205.0,4292.2274552734,"(2, 2, 2)",826.4254660927583,-10459,-413116,392197
3259,91325.0,4252.876704801597,"(2, 2, 2)",762.4435569284118,31117,-871192,933427
3260,91403.0,4671.822191982519,"(3, 2, 3)",1668.471585494801,207589,-693666,1108845
3261,30306.0,4280.507357564822,"(3, 2, 3)",797.9772170584835,142600,-36956,322157
3262,48045.0,3908.2215852022896,"(2, 2, 2)",398.07777451735,14090,-260774,288954
3263,55128.0,3844.6958140378665,"(3, 2, 3)",349.88665381020223,78763,-74651,232179
3264,65616.0,4019.5053057572636,"(3, 2, 3)",484.5932339615583,15274,-12514,43063
3265,93955.0,4417.012360087933,"(2, 2, 2)",1039.0289688178268,129677,-727530,986885
3266,43512.0,1329.6774000657545,"(3, 2, 3)",307.97092035318616,45880,17614,74146
3267,70364.0,3858.59466573918,"(3, 1, 3)",348.6770706670407,14679,-13091,42449
3268,98335.0,4162.99072310077,"(3, 2, 3)",639.5821924499472,227333,-70602,525269
3269,17022.0,3606.0574550174765,"(2, 2, 2)",224.5760302779448,71382,-46907,189672
3270,37921.0,3591.9855073277467,"(3, 2, 3)",216.16613331050624,24147,-4448,52743
3271,80602.0,3945.783083438326,"(3, 2, 3)",423.3593025347325,116031,17505,214558
3272,90017.0,4455.994741873374,"(3, 2, 3)",1108.8416847191215,187584,-397690,772858
3273,32408.0,3881.9136389271384,"(3, 2, 3)",374.9906297408919,71181,-115061,257424
3274,1826.0,3934.815592487894,"(2, 2, 2)",418.61792287405547,22713,-192159,237586
3275,17268.0,4038.487762152746,"(3, 2, 3)",505.99410954937304,80200,-423502,583904
3276,68123.0,3555.783070002713,"(2, 2, 2)",203.65761979762755,41461,2071,80851
3277,93420.0,4463.10004088678,"(3, 2, 3)",1130.1064553511203,109093,-500885,719072
3278,58554.0,2379.0652810399183,"(2, 1, 2)",723.6461808752298,17207,-46683,81098
3279,75042.0,3628.640686072916,"(3, 2, 3)",232.20284581787246,94812,27830,161793
3280,6708.0,3775.489990886027,"(3, 2, 3)",307.0027410500752,-10943,-160671,138785
3281,60076.0,4021.3289872076193,"(3, 2, 3)",489.51554316759024,1357,-183965,186680
3282,75229.0,3983.5220899036444,"(3, 2, 3)",454.65205097414076,128840,39168,218513
3283,38834.0,1118.819223591449,"(3, 2, 3)",413.14537139976323,63353,-84229,210936
3284,18015.0,3775.2791635586264,"(3, 2, 3)",306.5038514254221,8324,-46801,63451
3285,19601.0,3704.544078832059,"(3, 2, 3)",267.2314503170616,18739,-7080,44559
3286,2889.0,3880.6427866218605,"(3, 2, 3)",374.39629307019544,95445,-55389,246279
3287,20155.0,4148.794553935597,"(2, 2, 2)",627.963749642737,43479,-479302,566261
3288,15010.0,3717.1789689884063,"(3, 2, 3)",274.17439387475184,22045,-12725,56815
3289,53220.0,3790.734261237607,"(3, 2, 3)",315.73833496578237,29796,-45180,104773
3290,77502.0,3541.9766692508306,"(3, 2, 3)",197.01297494900916,70268,26566,113970
3291,29205.0,3821.876254830516,"(3, 1, 3)",325.71370249316396,36385,-5920,78691
3292,89081.0,3821.2820846422533,"(3, 2, 3)",334.7318066766251,63135,-318716,444986
3293,37067.0,4055.930247027171,"(2, 1, 2)",518.4575116893752,50179,-26236,126596
3294,76548.0,3740.061407940705,"(2, 2, 2)",288.8499440014534,1687,-53205,56579
3295,98466.0,3997.6180781134876,"(3, 2, 3)",467.0417926452384,149010,-81725,379746
3296,28146.0,3765.6383847908287,"(3, 2, 3)",300.869470713993,38979,-10534,88493
3297,43219.0,783.229563032186,"(3, 2, 3)",549.8104645557476,102512,-54803,259829
3298,96825.0,4407.4858974821145,"(2, 2, 2)",1020.1062578874602,198581,-645948,1043111
3299,47362.0,3438.9203063232303,"(2, 2, 2)",163.1030112406818,10567,-10257,31391
3300,28150.0,3553.2638437549813,"(2, 2, 2)",202.67277123282184,36625,6762,66488
3301,97008.0,4290.338814517373,"(3, 2, 3)",811.401039747469,81164,-188083,350412
3302,30045.0,3717.6275452785158,"(2, 2, 2)",277.194819648177,114484,-21007,249976
3303,33870.0,3739.859178795426,"(2, 2, 2)",288.9613604797289,130938,-78300,340176
3304,93454.0,4139.842405933871,"(2, 2, 2)",616.9274883595309,136839,-423465,697144
3305,30240.0,3830.0434764353517,"(3, 2, 3)",339.39620132881373,-11436,-45116,22243
3306,14620.0,3830.4130013036543,"(3, 2, 3)",339.04520060509213,32282,1767,62796
3307,55033.0,3879.8149265733564,"(3, 2, 3)",374.0208444532568,88920,-40689,218529
3308,75010.0,3797.7746902169843,"(3, 2, 3)",319.56945861401636,105365,-20010,230741
3309,8610.0,3791.7646622778866,"(3, 2, 3)",316.53083347117627,65104,-75586,205795
3310,4330.0,3591.180722175915,"(3, 1, 3)",211.54156459940765,15786,-19097,50670
3311,29611.0,3680.3988700984673,"(2, 2, 2)",258.0593976180052,124311,-13573,262195
3312,22312.0,4084.4250798467046,"(3, 2, 3)",550.3684867223095,-17778,-254283,218726
3313,98512.0,3915.820931801583,"(3, 2, 3)",400.8171900066948,208463,32445,384480
3314,53095.0,3851.993742407178,"(3, 2, 3)",353.75911441718495,6616,-40941,54173
3315,78363.0,3304.8684828484934,"(3, 2, 3)",125.439880622182,-2989,-56882,50903
3316,78552.0,3591.472712571231,"(3, 2, 3)",215.7068423031913,15980,-335,32296
3317,12205.0,3825.9781057415366,"(3, 2, 3)",337.1970822405955,71148,-17687,159985
3318,98498.0,3851.933388901366,"(2, 2, 2)",357.89309296403457,147733,-137991,433457
3319,37743.0,3745.730660076896,"(2, 2, 2)",291.8954150713236,31522,-4845,67890
3320,23601.0,3751.0541314246652,"(3, 2, 3)",292.58060461870025,-4255,-70033,61523
3321,33626.0,4011.125153292484,"(2, 2, 2)",483.55615297686745,37595,-378200,453391
3322,77904.0,3533.4514013128287,"(2, 2, 2)",194.97318366994998,23794,3022,44567
3323,97062.0,4306.717021274041,"(3, 2, 3)",838.3230123214056,131907,-160816,424630
3324,2038.0,3985.9334845074104,"(3, 2, 3)",456.9862591370213,42846,-149434,235127
3325,15213.0,3851.695120942104,"(3, 2, 3)",353.493816905678,65965,13135,118795
3326,37415.0,3611.2343774891183,"(2, 2, 2)",226.3382038188708,31503,-120454,183460
3327,11580.0,4011.3124469286554,"(3, 2, 3)",480.0604667961275,207063,-36218,450344
3328,72113.0,3925.245955997118,"(3, 2, 3)",407.7127837475777,14535,-26023,55094
3329,70503.0,3844.414324373683,"(3, 2, 3)",348.5005631147383,17478,-9151,44109
3330,2116.0,1023.3224772013543,"(1, 2, 1)",25026.250111047095,4602739,-13540738,22746217
3331,21209.0,4078.050309990437,"(3, 2, 3)",544.9717300864643,112165,-114679,339010
3332,17201.0,3977.8320365799996,"(2, 2, 2)",454.2684128535347,20573,-457962,499110
3333,61108.0,3463.4347853544946,"(2, 2, 2)",171.04257523103593,15072,-43598,73742
3334,11937.0,5235.795029803339,"(3, 1, 3)",4680.728724593724,302767,-301980,907515
3335,76182.0,3785.18765594498,"(3, 2, 3)",312.0029282508729,77940,7548,148331
3336,70607.0,3887.8273389446913,"(3, 2, 3)",377.9501180026429,41412,7993,74831
3337,60110.0,3948.757244741886,"(2, 2, 2)",430.6625561593405,67965,-120246,256176
3338,46176.0,3519.594633218663,"(3, 1, 3)",188.51022144041724,8787,-20806,38380
3339,94306.0,5070.763511248474,"(3, 2, 3)",3550.07774575404,1323834,544033,2103636
3340,76117.0,3570.363412105584,"(3, 2, 3)",208.0655322342669,86906,21431,152381
3341,92802.0,4159.041907698119,"(2, 2, 2)",640.5300508910544,46549,-618589,711688
3342,95210.0,3998.028995324347,"(2, 2, 2)",472.1082229490192,23761,-497702,545225
3343,80239.0,3796.1552359105194,"(3, 2, 3)",319.021045134181,168681,23272,314090
3344,44883.0,3549.3279038386586,"(2, 2, 2)",201.37526285712957,72155,-34766,179077
3345,53105.0,2378.341951860253,"(3, 2, 3)",443.1736977909674,95758,5839,185676
3346,95204.0,3916.0168724848404,"(1, 2, 1)",407.29810664224385,-8862,-458242,440518
3347,92120.0,4344.468504701313,"(2, 2, 2)",909.8333664376013,77725,-761723,917173
3348,46131.0,3676.0542849152557,"(3, 2, 3)",253.8180511285933,37307,3865,70749
3349,95132.0,4567.168576615485,"(3, 2, 3)",1364.5548306788123,601777,180292,1023262
3350,29154.0,3677.6329976321813,"(3, 2, 3)",254.16693913828033,-1324,-18306,15657
3351,94510.0,4390.021862390231,"(3, 2, 3)",981.1092907428018,71995,-274929,418919
3352,15650.0,3637.5138448377743,"(3, 2, 3)",235.65896834817949,-3092,-30018,23834
3353,39466.0,4073.4704568643533,"(3, 2, 3)",537.8907444232381,10713,-33724,55151
3354,82801.0,1586.4672636435025,"(2, 2, 2)",1401.976544509205,10774,-46282,67831
3355,91352.0,4055.7581766385074,"(2, 2, 2)",525.9244548912261,100895,-409691,611481
3356,18901.0,3996.4755365639353,"(3, 2, 3)",466.48474412237243,74579,-141739,290898
3357,11566.0,4096.147677367415,"(3, 2, 3)",563.5807299174961,161931,-201061,524925
3358,45236.0,3515.564883222772,"(3, 2, 3)",187.24253848609368,32430,-8537,73398
3359,64151.0,3818.455477215032,"(3, 2, 3)",332.23389448515303,50467,-6685,107619
3360,91356.0,4575.046143826351,"(3, 2, 3)",1392.69451062449,142001,-451977,735980
3361,12804.0,3870.4918971955926,"(3, 2, 3)",367.300195308882,83282,-25217,191782
3362,38506.0,3581.2090705338164,"(2, 2, 2)",213.7964478402693,52492,9720,95264
3363,80303.0,4218.288275011936,"(3, 2, 3)",709.2937189004845,239339,-254549,733228
3364,27012.0,3738.698516312337,"(3, 2, 3)",285.79866563698516,12482,-27313,52279
3365,93021.0,4330.469937130922,"(3, 2, 3)",876.4961963315242,7037,-319086,333161
3366,21133.0,3979.494362423004,"(3, 2, 3)",451.68299332448817,77219,-111110,265548
3367,6095.0,3836.6894469893946,"(3, 2, 3)",344.6907149998291,21055,-148142,190253
3368,85743.0,3844.818330226216,"(2, 2, 2)",352.5953948365091,55886,-233920,345694
3369,54494.0,3697.0065489086305,"(3, 2, 3)",263.97634070010804,20839,-5009,46689
3370,81007.0,3853.279563860313,"(3, 2, 3)",355.7861261741327,112859,31665,194052
3371,78703.0,4645.485431580766,"(3, 2, 3)",1593.190636810745,224144,74149,374139
3372,85331.0,4135.853864066801,"(3, 2, 3)",607.6948592076044,130026,-817974,1078027
3373,2131.0,4196.961082397564,"(3, 2, 3)",678.248261249181,285037,85343,484731
3374,37917.0,3628.524791298274,"(3, 2, 3)",232.1235477145133,47094,-8727,102916
3375,93637.0,4041.656916003484,"(3, 2, 3)",508.00465398362087,79459,-316682,475601
3376,44135.0,3547.0943343708177,"(3, 2, 3)",198.90185742826702,29141,-17373,75656
3377,74006.0,3673.3763836837284,"(3, 2, 3)",251.92439016305374,5400,-10530,21331
3378,77590.0,3649.4092593900186,"(3, 2, 3)",241.16800830267948,11173,-19552,41900
3379,32901.0,3763.061948772116,"(3, 2, 3)",299.6282056813352,66941,-169467,303350
3380,77018.0,4120.421598196803,"(3, 2, 3)",589.4428901445423,91018,-13452,195488
3381,17110.0,3620.5578845829036,"(3, 2, 3)",228.36091855136584,1456,-29661,32573
3382,80301.0,4177.625535900336,"(3, 2, 3)",655.6782940815084,154910,15400,294420
3383,29115.0,3657.7713376023858,"(3, 1, 3)",237.1370492715125,4775,-10048,19598
3384,32548.0,3817.8010711278484,"(2, 2, 2)",335.17491205755283,93995,-132255,320246
3385,11050.0,4492.801237837935,"(3, 2, 3)",1193.8490903784955,312524,-64470,689518
3386,12302.0,3770.8124831929244,"(2, 2, 2)",306.5349582838976,15523,-67359,98407
3387,18052.0,3761.171102644934,"(3, 2, 3)",298.6935631042218,52069,-52010,156149
3388,92675.0,4440.088385503821,"(2, 2, 2)",1090.6800047221527,74758,-903497,1053013
3389,93710.0,3883.9936569387755,"(1, 2, 1)",383.435197241574,125610,-181215,432436
3390,45750.0,3879.4201760628007,"(3, 2, 3)",372.60977142334315,36499,-1620,74619
3391,48116.0,3954.763287959186,"(3, 2, 3)",430.361035729995,58843,-29808,147495
3392,80304.0,4442.0645252410595,"(3, 2, 3)",1085.5471048271836,271623,-195804,739051
3393,32757.0,3985.3437407144897,"(2, 1, 2)",445.2165628081705,32550,-74289,139390
3394,37801.0,3781.5668521920243,"(3, 2, 3)",310.4962853344263,64570,-3210,132352
3395,7065.0,4048.3696306134593,"(3, 2, 3)",515.3167847258899,87051,-141876,315979
3396,7110.0,4112.288560176831,"(3, 2, 3)",580.8797431517056,25494,-241773,292762
3397,33618.0,3987.737034475131,"(3, 2, 3)",458.74020308472194,59155,-103767,222079
3398,76705.0,3676.077299176546,"(3, 2, 3)",253.5851959825642,42674,5503,79844
3399,37323.0,3696.877602162441,"(3, 2, 3)",263.4069447605788,15006,-9711,39724
